0.0,1.450098613454403,0.0,0.08136481407962212,0.0,0.05214770022078918,0.0,1.364247137086304,0.0,0.2291881892946259,0.0,0.141555575302018,0.0,1.227084940141409,0.0,0.3586931962017947,0.0,0.1812133132220058,0.0,1.082927842630906,0.0,0.4758899202540535,0.0,0.1555085659916593,0.0,0.9355779318109653,0.0,0.5673221855979947,0.0,0.1058974345131323,0.0,0.7823601346256718,0.0,0.6604489927781515,0.0,0.03900805329348292
-0.2474148718390936,-0.04461965537300054,-0.01674239120693434,-0.178507840201461,-0.07886606457559459,0.3085349115227458,-0.1974233329122063,-0.06669735349369871,-0.08913598450558881,-0.1786154034259098,-0.1292589342455278,0.3199953239803489,-0.1256511919009446,-0.1161431876512416,-0.1301606105486485,-0.191713627052413,-0.1595654123593888,0.3145254445241458,-0.102050611782696,-0.1535694402675996,-0.1904267555957938,-0.1733303226854608,-0.1061484295706132,0.2988994978977337,-0.03573876176683196,-0.2083415271495969,-0.1721760219506088,-0.2016856729870607,-0.1629565237806347,0.1893335208216264,0.0887865022410676,-0.2096829037069601,-0.1060663936328356,-0.2299734515957785,-0.2027704656850164,0.03500584354797522
0.008639155493489753,-0.01692342738512217,-0.01290808090814132,-0.002791575075490101,-0.002978206172492419,-0.0006344328911988881,0.01527912552065864,-0.02175008019785673,-0.01729199381752107,0.004372210684036217,-0.005517960825466581,-0.007823005001863326,0.02756159111810172,-0.02378121602804106,-0.0245611316827341,0.00842360383616373,-0.01117032245970599,-0.01381169269372599,0.02924447647306906,-0.04204330412442347,-0.03247475930326364,0.02536260299442666,-0.02120123811426113,-0.01443918590581418,0.03428636235121949,-0.02114059341851812,-0.03450342033342272,0.02572691824805218,-0.006530133227560186,-0.03417683938813579,0.02254915988293732,0.02567851154978407,-0.03607472912837986,0.02583036706219939,0.01429624531492022,-0.01644701317182896
-0.01782651830957457,-0.01274394989177814,-0.00510964909294264,0.0117200057205984,-0.01140971106185065,0.01730796933182038,-0.01481605023934182,-0.0252097381760331,-0.001783820262763865,0.01551555293370957,-0.017002973602373,0.01556382835128874,-0.01965487471167211,-0.03533803100230879,0.007427001967799341,0.01523868961941819,-0.01878714811941281,0.00727964954297312,-0.04564091633344888,-0.0115786670537373,0.0187789529743671,-0.0094878368221247,-0.01798909416200898,0.006134558250282037,-0.05666414887466208,-0.009450306710632612,0.02699992766353758,-0.01161512202717966,-0.03620884906608093,-0.002493389824819134,-0.04788589502019225,-0.02406231942387799,0.03765166957373955,0.00890159824433479,-0.0557677668575913,-0.02267381187523191
-0.001713612259021574,-0.001329234214928187,0.001086180429829237,0.003851665101090454,0.004649779007888845,0.005580223812342257,-0.005575157149165955,-0.005533788813564074,0.003523331921677385,0.004948819537642362,0.004142935338351451,-0.0009649967357910503,-0.003656819696196109,-0.00658550834859699,-0.004122277268822814,0.001333080251928467,-0.005976532519555423,-0.009680801185971106,-0.003566297707787713,-0.01302678745117686,0.003111427768135027,0.01715019528369476,-0.0170929527924024,5.313324006256378e-05,-0.008350054464149013,-0.0118974257508249,0.0101040607268655,0.01926365824421457,-0.01624724700814385,-0.005181103925880991,-0.01044335236185535,-0.007827068847797295,0.0082044147764334,0.0158436391348558,-0.009645499906782559,-0.01148708053573716
-0.0001005823284171784,-0.003361073109820117,-0.002697214237357881,0.007708455798920935,-0.0007688213046379142,0.001193485150782259,-0.002590784189928517,-0.01258402429136424,0.005922827615547483,0.01385793870517058,-0.001353280337312436,0.002862858878026338,-0.01225110774344057,-0.01332615675468807,0.01683055799172453,0.009760359932945375,-0.0008202411158904526,-0.0007372613777052953,-0.005897417361324276,0.008358250409763394,0.004209492439939518,-0.01235861909151007,-0.00439109348622957,0.002610746577210686,-0.003678458872270454,-0.00144986983153489,0.005807018093089629,-0.004242657493404638,-0.005638896048838326,0.001692761588856276,-4.947012069535397e-05,-0.009503185073399924,0.01042617621619768,0.0002783454760244866,-0.002090919875529879,0.0002137808068046487
-0.002779551385348589,0.0007964801155168525,0.00205279160071562,-7.698854587557718e-06,0.001189881528429651,0.00106888912362874,-0.002500698264242391,0.002107028484299841,0.000592354443011868,-0.001745870888836288,-0.0001215045070470313,-0.001288060341062149,-0.000309894354778557,-0.001241549750255795,-0.002801887335754751,0.0008843996817371436,-0.002824972281414373,-0.002964174820369573,0.001032310461887095,0.003296426024793039,0.0006720825392066729,0.0001307766182670596,-0.004050328910271539,0.00520008141733631,0.007496416125782325,-0.001458264557268063,0.0004423800679911082,0.001657636436674581,0.002609528561208005,0.005241213815861743,0.006056394980210278,-0.001940488356487237,0.002216926181476822,-0.002801322986631159,-0.0004643300651748926,0.005750182143472103
0.0006263752364409071,0.000129940774886324,-0.00163125192988831,0.002785032061091969,-0.000284674973216022,0.0008694056392647126,-0.002158943507583175,-0.0007872101938002648,0.001884688529598002,0.002247429728758916,-0.0009892634543917495,0.001254584850019921,-0.001071803012984214,0.001291637058264399,0.001814189615140381,0.001440319899452729,-0.001536831007524525,0.003162484128655432,-0.001286638602494532,0.001362422327938524,0.001239202385108663,-0.004111166929599547,0.001137926200100212,0.001445640997087717,0.003383187538259416,0.003024398476110939,-0.0009600866175324597,-0.00270922285203278,0.0008881105046378972,0.000998329154419136,0.001308322590765889,0.0007682214474447779,0.00179846602187101,-0.0008734672783231939,0.002221790826586932,0.003095639792316356
-0.0007091831341319518,-0.0002887381259876946,0.002122890161836885,0.001173377991986841,0.0002964944145617011,0.000715670204997118,-0.001190378710850545,0.0003404123275896269,0.001470160064840406,-0.0007890256076894956,-0.0002148109469443335,0.0008623555735137005,-0.00108823524135118,0.001655893867141413,0.0003921822728934221,-0.002371968247859196,0.0005357276703431997,-5.212924307717625e-05,0.001612086576571139,-0.001968910846479319,0.001686281995967648,0.002089679345878055,0.003518606759861904,-5.078851137416556e-05,-0.002509633568768933,0.0006596228018896409,0.001224699131977734,0.001319576381541508,0.002072882840815181,0.001622869914653905,-0.001252326872163296,-0.0003205740497308463,-0.0007625689316982401,0.0001410294334229526,0.0005695829043695982,0.0003739678058129052
-0.0003985332323633957,7.780520749469628e-06,0.0002338203305055565,-0.0002429424084434014,-5.05642925570683e-05,0.0004561710800827271,-0.0008149086684595709,0.001262910578200743,-0.0009018927872027746,-0.0008235242066047514,-0.001166724981167916,0.0007221123418686274,0.000538492179785068,-0.0003877680252081154,-0.001206340728889653,0.001909579817956973,-0.001059350037691672,0.003030327583891618,0.0009309734675347164,-0.001402825213888862,-0.001879042720235417,-0.0005745632366927774,-0.0003229201151405956,-0.001214373269623841,-0.001339080795433758,0.0008869557187344778,0.0003471888782743237,-0.0005652715481477609,0.0006653815524971561,-0.002070844989207776,-0.001642162320901585,-0.000111618397365698,-0.001477859599048111,-0.0006400283139432591,0.0002189419776456112,-0.000816675485623738
